FREQ	GAIN
10326.049805	-2.263811
10326.098000	-2.263821
10326.416016	-2.263890
10326.464000	-2.263900
10326.782227	-2.263969
10326.830000	-2.263979
10327.148438	-2.264048
10327.196000	-2.264058
10327.514648	-2.264126
10327.562000	-2.264137
10327.880859	-2.264205
10327.929000	-2.264216
10328.247070	-2.264284
10328.295000	-2.264294
10328.613281	-2.264363
10328.661000	-2.264373
10328.979492	-2.264442
10329.027000	-2.264452
10329.345703	-2.264521
10329.394000	-2.264531
10329.711914	-2.264599
10329.760000	-2.264610
10330.078125	-2.264678
10330.126000	-2.264689
10330.444336	-2.264757
10330.492000	-2.264767
10330.810547	-2.264836
10330.858000	-2.264846
10331.176758	-2.264915
10331.225000	-2.264925
10331.542969	-2.264994
10331.591000	-2.265004
10331.909180	-2.265072
10331.957000	-2.265083
10332.275391	-2.265151
10332.323000	-2.265161
10332.641602	-2.265230
10332.689000	-2.265240
10333.007812	-2.265309
10333.056000	-2.265319
10333.374023	-2.265388
10333.422000	-2.265398
10333.740234	-2.265467
10333.788000	-2.265477
10334.106445	-2.265545
10334.154000	-2.265556
10334.472656	-2.265624
10334.521000	-2.265635
10334.838867	-2.265703
10334.887000	-2.265713
10335.205078	-2.265782
10335.253000	-2.265792
10335.571289	-2.265861
10335.619000	-2.265871
10335.937500	-2.265940
10335.985000	-2.265950
10336.303711	-2.266019
10336.352000	-2.266029
10336.669922	-2.266097
10336.718000	-2.266108
10337.036133	-2.266176
10337.084000	-2.266187
10337.402344	-2.266255
10337.450000	-2.266265
10337.768555	-2.266334
10337.816000	-2.266344
10338.134766	-2.266413
10338.183000	-2.266423
10338.500977	-2.266492
10338.549000	-2.266502
10338.867188	-2.266570
10338.915000	-2.266581
10339.233398	-2.266649
10339.281000	-2.266660
10339.599609	-2.266728
10339.647000	-2.266738
10339.965820	-2.266807
10340.014000	-2.266817
10340.332031	-2.266886
10340.380000	-2.266896
10340.698242	-2.266965
10340.746000	-2.266975
10341.064453	-2.267044
10341.112000	-2.267054
10341.430664	-2.267122
10341.479000	-2.267133
10341.796875	-2.267201
10341.845000	-2.267212
10342.163086	-2.267280
10342.211000	-2.267290
10342.529297	-2.267359
10342.577000	-2.267369
10342.895508	-2.267438
10342.943000	-2.267448
10343.261719	-2.267517
10343.310000	-2.267527
10343.627930	-2.267596
10343.676000	-2.267606
10343.994141	-2.267674
10344.042000	-2.267685
10344.360352	-2.267753
10344.408000	-2.267764
10344.726562	-2.267832
10344.774000	-2.267842
10345.092773	-2.267911
10345.141000	-2.267921
10345.458984	-2.267990
10345.507000	-2.268000
10345.825195	-2.268069
10345.873000	-2.268079
10346.191406	-2.268148
10346.239000	-2.268158
10346.557617	-2.268226
10346.605000	-2.268237
10346.923828	-2.268305
10346.972000	-2.268316
10347.290039	-2.268384
10347.338000	-2.268394
10347.656250	-2.268463
10347.704000	-2.268473
10348.022461	-2.268542
10348.070000	-2.268552
10348.388672	-2.268621
10348.437000	-2.268631
10348.754883	-2.268700
10348.803000	-2.268710
10349.121094	-2.268778
10349.169000	-2.268789
10349.487305	-2.268857
10349.535000	-2.268868
10349.853516	-2.268936
10349.901000	-2.268946
10350.219727	-2.269015
10350.268000	-2.269025
10350.585938	-2.269094
10350.634000	-2.269104
10350.952148	-2.269173
10351.000000	-2.269183
10351.318359	-2.269252
10351.366000	-2.269262
10351.684570	-2.269331
10351.732000	-2.269341
10352.050781	-2.269409
10352.099000	-2.269420
10352.416992	-2.269488
10352.465000	-2.269499
10352.783203	-2.269567
10352.831000	-2.269577
10353.149414	-2.269646
10353.197000	-2.269656
10353.515625	-2.269725
10353.563000	-2.269735
10353.881836	-2.269804
10353.930000	-2.269814
10354.248047	-2.269883
10354.296000	-2.269893
10354.614258	-2.269962
10354.662000	-2.269972
10354.980469	-2.270040
10355.028000	-2.270051
10355.346680	-2.270119
10355.395000	-2.270130
10355.712891	-2.270198
10355.761000	-2.270208
10356.079102	-2.270277
10356.127000	-2.270287
10356.445312	-2.270356
10356.493000	-2.270366
10356.811523	-2.270435
10356.859000	-2.270445
10357.177734	-2.270514
10357.226000	-2.270524
10357.543945	-2.270593
10357.592000	-2.270603
10357.910156	-2.270671
10357.958000	-2.270682
10358.276367	-2.270750
10358.324000	-2.270761
10358.642578	-2.270829
10358.690000	-2.270839
10359.008789	-2.270908
10359.057000	-2.270918
10359.375000	-2.270987
10359.423000	-2.270997
10359.741211	-2.271066
10359.789000	-2.271076
10360.107422	-2.271145
10360.155000	-2.271155
10360.473633	-2.271224
10360.521000	-2.271234
10360.839844	-2.271302
10360.888000	-2.271313
10361.206055	-2.271381
10361.254000	-2.271392
10361.572266	-2.271460
10361.620000	-2.271470
10361.938477	-2.271539
10361.986000	-2.271549
10362.304688	-2.271618
10362.353000	-2.271628
10362.670898	-2.271697
10362.719000	-2.271707
10363.037109	-2.271776
10363.085000	-2.271786
10363.403320	-2.271855
10363.451000	-2.271865
10363.769531	-2.271933
10363.817000	-2.271944
10364.135742	-2.272012
10364.184000	-2.272023
10364.501953	-2.272091
10364.550000	-2.272102
10364.868164	-2.272170
10364.916000	-2.272180
10365.234375	-2.272249
10365.282000	-2.272259
10365.600586	-2.272328
10365.648000	-2.272338
10365.966797	-2.272407
10366.015000	-2.272417
10366.333008	-2.272486
10366.381000	-2.272496
10366.699219	-2.272565
10366.747000	-2.272575
10367.065430	-2.272643
10367.113000	-2.272654
10367.431641	-2.272722
10367.479000	-2.272733
10367.797852	-2.272801
10367.846000	-2.272812
10368.164062	-2.272880
10368.212000	-2.272890
10368.530273	-2.272959
10368.578000	-2.272969
10368.896484	-2.273038
10368.944000	-2.273048
10369.262695	-2.273117
10369.311000	-2.273127
10369.628906	-2.273196
10369.677000	-2.273206
10369.995117	-2.273275
10370.043000	-2.273285
10370.361328	-2.273354
10370.409000	-2.273364
10370.727539	-2.273432
10370.775000	-2.273443
10371.093750	-2.273511
10371.142000	-2.273522
10371.459961	-2.273590
10371.508000	-2.273601
10371.826172	-2.273669
10371.874000	-2.273679
10372.192383	-2.273748
10372.240000	-2.273758
10372.558594	-2.273827
10372.606000	-2.273837
10372.924805	-2.273906
10372.973000	-2.273916
10373.291016	-2.273985
10373.339000	-2.273995
10373.657227	-2.274064
10373.705000	-2.274074
10374.023438	-2.274143
10374.071000	-2.274153
10374.389648	-2.274221
10374.438000	-2.274232
10374.755859	-2.274300
10374.804000	-2.274311
10375.122070	-2.274379
10375.170000	-2.274390
10375.488281	-2.274458
10375.536000	-2.274468
10375.854492	-2.274537
10375.902000	-2.274547
10376.220703	-2.274616
10376.269000	-2.274626
10376.586914	-2.274695
10376.635000	-2.274705
10376.953125	-2.274774
10377.001000	-2.274784
10377.319336	-2.274853
10377.367000	-2.274863
10377.685547	-2.274932
10377.733000	-2.274942
10378.051758	-2.275010
10378.100000	-2.275021
10378.417969	-2.275089
10378.466000	-2.275100
10378.784180	-2.275168
10378.832000	-2.275179
10379.150391	-2.275247
10379.198000	-2.275257
10379.516602	-2.275326
10379.564000	-2.275336
10379.882812	-2.275405
10379.931000	-2.275415
10380.249023	-2.275484
10380.297000	-2.275494
10380.615234	-2.275563
10380.663000	-2.275573
10380.981445	-2.275642
10381.029000	-2.275652
10381.347656	-2.275721
10381.396000	-2.275731
10381.713867	-2.275800
10381.762000	-2.275810
10382.080078	-2.275878
10382.128000	-2.275889
10382.446289	-2.275957
10382.494000	-2.275968
10382.812500	-2.276036
10382.860000	-2.276047
10383.178711	-2.276115
10383.227000	-2.276126
10383.544922	-2.276194
10383.593000	-2.276205
10383.911133	-2.276273
10383.959000	-2.276283
10384.277344	-2.276352
10384.325000	-2.276362
10384.643555	-2.276431
10384.691000	-2.276441
10385.009766	-2.276510
10385.058000	-2.276520
10385.375977	-2.276589
10385.424000	-2.276599
10385.742188	-2.276668
10385.790000	-2.276678
10386.108398	-2.276747
10386.156000	-2.276757
10386.474609	-2.276825
10386.522000	-2.276836
10386.840820	-2.276904
10386.889000	-2.276915
10387.207031	-2.276983
10387.255000	-2.276994
10387.573242	-2.277062
10387.621000	-2.277073
10387.939453	-2.277141
10387.987000	-2.277151
10388.305664	-2.277220
10388.354000	-2.277231
10388.671875	-2.277299
10388.720000	-2.277309
10389.038086	-2.277378
10389.086000	-2.277388
10389.404297	-2.277457
10389.452000	-2.277467
10389.770508	-2.277536
10389.818000	-2.277546
10390.136719	-2.277615
10390.185000	-2.277625
10390.502930	-2.277694
10390.551000	-2.277704
10390.869141	-2.277773
10390.917000	-2.277783
10391.235352	-2.277852
10391.283000	-2.277862
10391.601562	-2.277930
10391.649000	-2.277941
10391.967773	-2.278009
10392.016000	-2.278020
10392.333984	-2.278088
10392.382000	-2.278099
10392.700195	-2.278167
10392.748000	-2.278178
10393.066406	-2.278246
10393.114000	-2.278256
10393.432617	-2.278325
10393.480000	-2.278335
10393.798828	-2.278404
10393.847000	-2.278414
10394.165039	-2.278483
10394.213000	-2.278493
10394.531250	-2.278562
10394.579000	-2.278572
10394.897461	-2.278641
10394.945000	-2.278651
10395.263672	-2.278720
10395.312000	-2.278730
10395.629883	-2.278799
10395.678000	-2.278809
10395.996094	-2.278878
10396.044000	-2.278888
10396.362305	-2.278957
10396.410000	-2.278967
10396.728516	-2.279035
10396.776000	-2.279046
10397.094727	-2.279114
10397.143000	-2.279125
10397.460938	-2.279193
10397.509000	-2.279204
10397.827148	-2.279272
10397.875000	-2.279283
10398.193359	-2.279351
10398.241000	-2.279362
10398.559570	-2.279430
10398.607000	-2.279440
10398.925781	-2.279509
10398.974000	-2.279520
10399.291992	-2.279588
10399.340000	-2.279598
10399.658203	-2.279667
10399.706000	-2.279677
10400.024414	-2.279746
10400.072000	-2.279756
10400.390625	-2.279825
10400.438000	-2.279835
10400.756836	-2.279904
10400.805000	-2.279914
10401.123047	-2.279983
10401.171000	-2.279993
10401.489258	-2.280062
10401.537000	-2.280072
10401.855469	-2.280141
10401.903000	-2.280151
10402.221680	-2.280220
10402.270000	-2.280230
10402.587891	-2.280299
10402.636000	-2.280309
10402.954102	-2.280378
10403.002000	-2.280388
10403.320312	-2.280456
10403.368000	-2.280467
10403.686523	-2.280535
10403.734000	-2.280546
10404.052734	-2.280614
10404.101000	-2.280625
10404.418945	-2.280693
10404.467000	-2.280704
10404.785156	-2.280772
10404.833000	-2.280783
10405.151367	-2.280851
10405.199000	-2.280861
10405.517578	-2.280930
10405.565000	-2.280940
10405.883789	-2.281009
10405.932000	-2.281019
10406.250000	-2.281088
10406.298000	-2.281098
10406.616211	-2.281167
10406.664000	-2.281177
10406.982422	-2.281246
10407.030000	-2.281256
10407.348633	-2.281325
10407.396000	-2.281335
10407.714844	-2.281404
10407.763000	-2.281414
10408.081055	-2.281483
10408.129000	-2.281493
10408.447266	-2.281562
10408.495000	-2.281572
10408.813477	-2.281641
10408.861000	-2.281651
10409.179688	-2.281720
10409.228000	-2.281730
10409.545898	-2.281799
10409.594000	-2.281809
10409.912109	-2.281878
10409.960000	-2.281888
10410.278320	-2.281957
10410.326000	-2.281967
10410.644531	-2.282036
10410.692000	-2.282046
10411.010742	-2.282114
10411.059000	-2.282125
10411.376953	-2.282193
10411.425000	-2.282204
10411.743164	-2.282272
10411.791000	-2.282283
10412.109375	-2.282351
10412.157000	-2.282362
10412.475586	-2.282430
10412.523000	-2.282441
10412.841797	-2.282509
10412.890000	-2.282520
10413.208008	-2.282588
10413.256000	-2.282599
10413.574219	-2.282667
10413.622000	-2.282678
10413.940430	-2.282746
10413.988000	-2.282756
10414.306641	-2.282825
10414.354000	-2.282835
10414.672852	-2.282904
10414.721000	-2.282914
10415.039062	-2.282983
10415.087000	-2.282993
10415.405273	-2.283062
10415.453000	-2.283072
10415.771484	-2.283141
10415.819000	-2.283151
10416.137695	-2.283220
10416.186000	-2.283230
10416.503906	-2.283299
10416.552000	-2.283309
10416.870117	-2.283378
10416.918000	-2.283388
10417.236328	-2.283457
10417.284000	-2.283467
10417.602539	-2.283536
10417.650000	-2.283546
10417.968750	-2.283615
10418.017000	-2.283625
10418.334961	-2.283694
10418.383000	-2.283704
10418.701172	-2.283773
10418.749000	-2.283783
10419.067383	-2.283852
10419.115000	-2.283862
10419.433594	-2.283931
10419.481000	-2.283941
10419.799805	-2.284010
10419.848000	-2.284020
10420.166016	-2.284089
10420.214000	-2.284099
10420.532227	-2.284168
10420.580000	-2.284178
10420.898438	-2.284247
10420.946000	-2.284257
10421.264648	-2.284326
10421.312000	-2.284336
10421.630859	-2.284405
10421.679000	-2.284415
10421.997070	-2.284484
10422.045000	-2.284494
10422.363281	-2.284562
10422.411000	-2.284573
10422.729492	-2.284641
10422.777000	-2.284652
10423.095703	-2.284720
10423.144000	-2.284731
10423.461914	-2.284799
10423.510000	-2.284810
10423.828125	-2.284878
10423.876000	-2.284889
10424.194336	-2.284957
10424.242000	-2.284968
10424.560547	-2.285036
10424.608000	-2.285047
10424.926758	-2.285115
10424.975000	-2.285126
10425.292969	-2.285194
10425.341000	-2.285205
10425.659180	-2.285273
10425.707000	-2.285284
10426.025391	-2.285352
10426.073000	-2.285363
10426.391602	-2.285431
10426.439000	-2.285442
10426.757812	-2.285510
10426.806000	-2.285521
10427.124023	-2.285589
10427.172000	-2.285600
10427.490234	-2.285668
10427.538000	-2.285679
10427.856445	-2.285747
10427.904000	-2.285757
10428.222656	-2.285826
10428.271000	-2.285837
10428.588867	-2.285905
10428.637000	-2.285916
10428.955078	-2.285984
10429.003000	-2.285995
10429.321289	-2.286063
10429.369000	-2.286073
10429.687500	-2.286142
10429.735000	-2.286152
10430.053711	-2.286221
10430.102000	-2.286232
10430.419922	-2.286300
10430.468000	-2.286311
10430.786133	-2.286379
10430.834000	-2.286389
10431.152344	-2.286458
10431.200000	-2.286468
10431.518555	-2.286537
10431.566000	-2.286547
10431.884766	-2.286616
10431.933000	-2.286627
10432.250977	-2.286695
10432.299000	-2.286705
10432.617188	-2.286774
10432.665000	-2.286784
10432.983398	-2.286853
10433.031000	-2.286863
10433.349609	-2.286932
10433.397000	-2.286942
10433.715820	-2.287011
10433.764000	-2.287021
10434.082031	-2.287090
10434.130000	-2.287100
10434.448242	-2.287169
10434.496000	-2.287179
10434.814453	-2.287248
10434.862000	-2.287258
10435.180664	-2.287327
10435.229000	-2.287338
10435.546875	-2.287406
10435.595000	-2.287416
10435.913086	-2.287485
10435.961000	-2.287495
10436.279297	-2.287564
10436.327000	-2.287574
10436.645508	-2.287643
10436.693000	-2.287653
10437.011719	-2.287722
10437.060000	-2.287733
10437.377930	-2.287801
10437.426000	-2.287811
10437.744141	-2.287880
10437.792000	-2.287890
10438.110352	-2.287959
10438.158000	-2.287969
10438.476562	-2.288038
10438.524000	-2.288048
10438.842773	-2.288117
10438.891000	-2.288128
10439.208984	-2.288196
10439.257000	-2.288206
10439.575195	-2.288275
10439.623000	-2.288285
10439.941406	-2.288354
10439.989000	-2.288364
10440.307617	-2.288433
10440.355000	-2.288443
10440.673828	-2.288512
10440.722000	-2.288523
10441.040039	-2.288591
10441.088000	-2.288602
10441.406250	-2.288670
10441.454000	-2.288680
10441.772461	-2.288749
10441.820000	-2.288759
10442.138672	-2.288828
10442.187000	-2.288839
10442.504883	-2.288907
10442.553000	-2.288918
10442.871094	-2.288986
10442.919000	-2.288997
10443.237305	-2.289065
10443.285000	-2.289076
10443.603516	-2.289144
10443.651000	-2.289154
10443.969727	-2.289223
10444.018000	-2.289234
10444.335938	-2.289302
10444.384000	-2.289313
10444.702148	-2.289381
10444.750000	-2.289392
10445.068359	-2.289460
10445.116000	-2.289471
10445.434570	-2.289539
10445.482000	-2.289550
10445.800781	-2.289618
10445.849000	-2.289629
10446.166992	-2.289697
10446.215000	-2.289708
10446.533203	-2.289776
10446.581000	-2.289787
10446.899414	-2.289855
10446.947000	-2.289866
10447.265625	-2.289934
10447.313000	-2.289945
10447.631836	-2.290013
10447.680000	-2.290024
10447.998047	-2.290092
10448.046000	-2.290103
10448.364258	-2.290171
10448.412000	-2.290182
10448.730469	-2.290250
10448.778000	-2.290261
10449.096680	-2.290330
10449.145000	-2.290340
10449.462891	-2.290409
10449.511000	-2.290419
10449.829102	-2.290488
10449.877000	-2.290498
10450.195312	-2.290567
10450.243000	-2.290577
10450.561523	-2.290646
10450.609000	-2.290656
10450.927734	-2.290725
10450.976000	-2.290735
10451.293945	-2.290804
10451.342000	-2.290814
10451.660156	-2.290883
10451.708000	-2.290893
10452.026367	-2.290962
10452.074000	-2.290972
10452.392578	-2.291041
10452.440000	-2.291051
10452.758789	-2.291120
10452.807000	-2.291130
10453.125000	-2.291199
10453.173000	-2.291209
10453.491211	-2.291278
10453.539000	-2.291288
10453.857422	-2.291357
10453.905000	-2.291367
10454.223633	-2.291436
10454.271000	-2.291446
10454.589844	-2.291515
10454.638000	-2.291525
10454.956055	-2.291594
10455.004000	-2.291604
10455.322266	-2.291673
10455.370000	-2.291683
10455.688477	-2.291752
10455.736000	-2.291762
10456.054688	-2.291831
10456.103000	-2.291841
10456.420898	-2.291910
10456.469000	-2.291920
10456.787109	-2.291989
10456.835000	-2.291999
10457.153320	-2.292068
10457.201000	-2.292078
10457.519531	-2.292147
10457.567000	-2.292157
10457.885742	-2.292226
10457.934000	-2.292237
10458.251953	-2.292305
10458.300000	-2.292316
10458.618164	-2.292384
10458.666000	-2.292395
10458.984375	-2.292463
10459.032000	-2.292474
10459.350586	-2.292542
10459.398000	-2.292553
10459.716797	-2.292621
10459.765000	-2.292632
10460.083008	-2.292700
10460.131000	-2.292711
10460.449219	-2.292780
10460.497000	-2.292790
10460.815430	-2.292859
10460.863000	-2.292869
10461.181641	-2.292938
10461.229000	-2.292948
10461.547852	-2.293017
10461.596000	-2.293027
10461.914062	-2.293096
10461.962000	-2.293106
10462.280273	-2.293175
10462.328000	-2.293185
10462.646484	-2.293254
10462.694000	-2.293264
10463.012695	-2.293333
10463.061000	-2.293343
10463.378906	-2.293412
10463.427000	-2.293422
10463.745117	-2.293491
10463.793000	-2.293501
10464.111328	-2.293570
10464.159000	-2.293580
10464.477539	-2.293649
10464.525000	-2.293659
10464.843750	-2.293728
10464.892000	-2.293738
10465.209961	-2.293807
10465.258000	-2.293817
10465.576172	-2.293886
10465.624000	-2.293896
10465.942383	-2.293965
10465.990000	-2.293975
10466.308594	-2.294044
10466.356000	-2.294055
10466.674805	-2.294123
10466.723000	-2.294134
10467.041016	-2.294202
10467.089000	-2.294213
10467.407227	-2.294281
10467.455000	-2.294292
10467.773438	-2.294360
10467.821000	-2.294371
10468.139648	-2.294440
10468.188000	-2.294450
10468.505859	-2.294519
10468.554000	-2.294529
10468.872070	-2.294598
10468.920000	-2.294608
10469.238281	-2.294677
10469.286000	-2.294687
10469.604492	-2.294756
10469.652000	-2.294766
10469.970703	-2.294835
10470.019000	-2.294845
10470.336914	-2.294914
10470.385000	-2.294924
10470.703125	-2.294993
10470.751000	-2.295003
10471.069336	-2.295072
10471.117000	-2.295082
10471.435547	-2.295151
10471.483000	-2.295161
10471.801758	-2.295230
10471.850000	-2.295241
10472.167969	-2.295309
10472.216000	-2.295320
10472.534180	-2.295388
10472.582000	-2.295399
10472.900391	-2.295467
10472.948000	-2.295478
10473.266602	-2.295546
10473.314000	-2.295557
10473.632812	-2.295625
10473.681000	-2.295636
10473.999023	-2.295705
10474.047000	-2.295715
10474.365234	-2.295784
10474.413000	-2.295794
10474.731445	-2.295863
10474.779000	-2.295873
10475.097656	-2.295942
10475.146000	-2.295952
10475.463867	-2.296021
10475.512000	-2.296031
10475.830078	-2.296100
10475.878000	-2.296110
10476.196289	-2.296179
10476.244000	-2.296189
10476.562500	-2.296258
10476.610000	-2.296268
10476.928711	-2.296337
10476.977000	-2.296347
10477.294922	-2.296416
10477.343000	-2.296427
10477.661133	-2.296495
10477.709000	-2.296506
10478.027344	-2.296574
10478.075000	-2.296585
10478.393555	-2.296653
10478.441000	-2.296664
10478.759766	-2.296732
10478.808000	-2.296743
10479.125977	-2.296812
10479.174000	-2.296822
10479.492188	-2.296891
10479.540000	-2.296901
10479.858398	-2.296970
10479.906000	-2.296980
10480.224609	-2.297049
10480.272000	-2.297059
10480.590820	-2.297128
10480.639000	-2.297138
10480.957031	-2.297207
10481.005000	-2.297217
10481.323242	-2.297286
10481.371000	-2.297296
10481.689453	-2.297365
10481.737000	-2.297375
10482.055664	-2.297444
10482.104000	-2.297455
10482.421875	-2.297523
10482.470000	-2.297534
10482.788086	-2.297602
10482.836000	-2.297613
10483.154297	-2.297681
10483.202000	-2.297692
10483.520508	-2.297760
10483.568000	-2.297771
10483.886719	-2.297840
10483.935000	-2.297850
10484.252930	-2.297919
10484.301000	-2.297929
10484.619141	-2.297998
10484.667000	-2.298008
10484.985352	-2.298077
10485.033000	-2.298087
10485.351562	-2.298156
10485.399000	-2.298166
10485.717773	-2.298235
10485.766000	-2.298245
10486.083984	-2.298314
10486.132000	-2.298324
10486.450195	-2.298393
10486.498000	-2.298403
10486.816406	-2.298472
10486.864000	-2.298483
10487.182617	-2.298551
10487.230000	-2.298562
10487.548828	-2.298630
10487.597000	-2.298641
10487.915039	-2.298709
10487.963000	-2.298720
10488.281250	-2.298789
10488.329000	-2.298799
10488.647461	-2.298868
10488.695000	-2.298878
10489.013672	-2.298947
10489.062000	-2.298957
10489.379883	-2.299026
10489.428000	-2.299036
10489.746094	-2.299105
10489.794000	-2.299115
10490.112305	-2.299184
10490.160000	-2.299194
10490.478516	-2.299263
10490.526000	-2.299273
10490.844727	-2.299342
10490.893000	-2.299353
10491.210938	-2.299421
10491.259000	-2.299432
10491.577148	-2.299500
10491.625000	-2.299511
10491.943359	-2.299580
10491.991000	-2.299590
10492.309570	-2.299659
10492.357000	-2.299669
10492.675781	-2.299738
10492.724000	-2.299748
10493.041992	-2.299817
10493.090000	-2.299827
10493.408203	-2.299896
10493.456000	-2.299906
10493.774414	-2.299975
10493.822000	-2.299985
10494.140625	-2.300054
10494.188000	-2.300064
10494.506836	-2.300133
10494.555000	-2.300144
10494.873047	-2.300212
10494.921000	-2.300223
10495.239258	-2.300291
10495.287000	-2.300302
10495.605469	-2.300371
10495.653000	-2.300381
10495.971680	-2.300450
10496.020000	-2.300460
10496.337891	-2.300529
10496.386000	-2.300539
10496.704102	-2.300608
10496.752000	-2.300618
10497.070312	-2.300687
10497.118000	-2.300697
10497.436523	-2.300766
10497.484000	-2.300776
10497.802734	-2.300845
10497.851000	-2.300856
10498.168945	-2.300924
10498.217000	-2.300935
10498.535156	-2.301003
10498.583000	-2.301014
10498.901367	-2.301083
10498.949000	-2.301093
10499.267578	-2.301162
10499.315000	-2.301172
10499.633789	-2.301241
10499.682000	-2.301251
10500.000000	-2.301320
10500.048000	-2.301330
10500.366211	-2.301399
10500.414000	-2.301409
10500.732422	-2.301478
10500.780000	-2.301488
10501.098633	-2.301557
10501.146000	-2.301567
10501.464844	-2.301636
10501.513000	-2.301647
10501.831055	-2.301715
10501.879000	-2.301726
10502.197266	-2.301795
10502.245000	-2.301805
10502.563477	-2.301874
10502.611000	-2.301884
10502.929688	-2.301953
10502.978000	-2.301963
10503.295898	-2.302032
10503.344000	-2.302042
10503.662109	-2.302111
10503.710000	-2.302121
10504.028320	-2.302190
10504.076000	-2.302200
10504.394531	-2.302269
10504.442000	-2.302280
10504.760742	-2.302348
10504.809000	-2.302359
10505.126953	-2.302427
10505.175000	-2.302438
10505.493164	-2.302507
10505.541000	-2.302517
10505.859375	-2.302586
10505.907000	-2.302596
10506.225586	-2.302665
10506.273000	-2.302675
10506.591797	-2.302744
10506.640000	-2.302754
10506.958008	-2.302823
10507.006000	-2.302833
10507.324219	-2.302902
10507.372000	-2.302913
10507.690430	-2.302981
10507.738000	-2.302992
10508.056641	-2.303060
10508.104000	-2.303071
10508.422852	-2.303140
10508.471000	-2.303150
10508.789062	-2.303219
10508.837000	-2.303229
10509.155273	-2.303298
10509.203000	-2.303308
10509.521484	-2.303377
10509.569000	-2.303387
10509.887695	-2.303456
10509.936000	-2.303467
10510.253906	-2.303535
10510.302000	-2.303546
10510.620117	-2.303614
10510.668000	-2.303625
10510.986328	-2.303694
10511.034000	-2.303704
10511.352539	-2.303773
10511.400000	-2.303783
10511.718750	-2.303852
10511.767000	-2.303862
10512.084961	-2.303931
10512.133000	-2.303941
10512.451172	-2.304010
10512.499000	-2.304020
10512.817383	-2.304089
10512.865000	-2.304099
10513.183594	-2.304168
10513.231000	-2.304179
10513.549805	-2.304247
10513.598000	-2.304258
10513.916016	-2.304327
10513.964000	-2.304337
10514.282227	-2.304406
10514.330000	-2.304416
10514.648438	-2.304485
10514.696000	-2.304495
10515.014648	-2.304564
10515.062000	-2.304574
10515.380859	-2.304643
10515.429000	-2.304654
10515.747070	-2.304722
10515.795000	-2.304733
10516.113281	-2.304801
10516.161000	-2.304812
10516.479492	-2.304881
10516.527000	-2.304891
10516.845703	-2.304960
10516.894000	-2.304970
10517.211914	-2.305039
10517.260000	-2.305049
10517.578125	-2.305118
10517.626000	-2.305128
10517.944336	-2.305197
10517.992000	-2.305207
10518.310547	-2.305276
10518.358000	-2.305287
10518.676758	-2.305355
10518.725000	-2.305366
10519.042969	-2.305435
10519.091000	-2.305445
10519.409180	-2.305514
10519.457000	-2.305524
10519.775391	-2.305593
10519.823000	-2.305603
10520.141602	-2.305672
10520.189000	-2.305682
10520.507812	-2.305751
10520.556000	-2.305762
10520.874023	-2.305830
10520.922000	-2.305841
10521.240234	-2.305910
10521.288000	-2.305920
10521.606445	-2.305989
10521.653000	-2.305999
10521.972656	-2.306068
10522.020000	-2.306078
10522.338867	-2.306147
10522.386000	-2.306157
10522.705078	-2.306226
10522.752000	-2.306236
10523.071289	-2.306305
10523.118000	-2.306315
10523.437500	-2.306384
10523.484000	-2.306394
10523.803711	-2.306464
10523.851000	-2.306474
10524.169922	-2.306543
10524.217000	-2.306553
10524.536133	-2.306622
10524.583000	-2.306632
10524.902344	-2.306701
10524.949000	-2.306711
10525.268555	-2.306780
10525.315000	-2.306790
10525.634766	-2.306859
10525.682000	-2.306870
10526.000977	-2.306939
10526.048000	-2.306949
10526.367188	-2.307018
10526.414000	-2.307028
10526.733398	-2.307097
10526.780000	-2.307107
10527.099609	-2.307176
10527.146000	-2.307186
10527.465820	-2.307255
10527.513000	-2.307265
10527.832031	-2.307334
10527.879000	-2.307345
10528.198242	-2.307414
10528.245000	-2.307424
10528.564453	-2.307493
10528.611000	-2.307503
10528.930664	-2.307572
10528.978000	-2.307582
10529.296875	-2.307651
10529.344000	-2.307661
10529.663086	-2.307730
10529.710000	-2.307740
10530.029297	-2.307809
10530.076000	-2.307819
10530.395508	-2.307889
10530.442000	-2.307899
10530.761719	-2.307968
10530.809000	-2.307978
10531.127930	-2.308047
10531.175000	-2.308057
10531.494141	-2.308126
10531.541000	-2.308136
10531.860352	-2.308205
10531.907000	-2.308215
10532.226562	-2.308284
10532.273000	-2.308294
10532.592773	-2.308364
10532.640000	-2.308374
10532.958984	-2.308443
10533.006000	-2.308453
10533.325195	-2.308522
10533.372000	-2.308532
10533.691406	-2.308601
10533.738000	-2.308611
10534.057617	-2.308680
10534.104000	-2.308690
10534.423828	-2.308759
10534.471000	-2.308770
10534.790039	-2.308839
10534.837000	-2.308849
10535.156250	-2.308918
10535.203000	-2.308928
10535.522461	-2.308997
10535.569000	-2.309007
10535.888672	-2.309076
10535.936000	-2.309086
10536.254883	-2.309155
10536.302000	-2.309165
10536.621094	-2.309234
10536.668000	-2.309245
10536.987305	-2.309314
10537.034000	-2.309324
10537.353516	-2.309393
10537.400000	-2.309403
10537.719727	-2.309472
10537.767000	-2.309482
10538.085938	-2.309551
10538.133000	-2.309561
10538.452148	-2.309630
10538.499000	-2.309641
10538.818359	-2.309710
10538.865000	-2.309720
10539.184570	-2.309789
